date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016-08-17 13:00:00,47.4129981995,15.4969997406,47.2589988708,13.3489999771,0.0,0.0,50.625
2016-08-17 14:00:00,45.7369995117,16.3349990845,45.2750015259,14.0190000534,0.0,0.0,51.063999176
2016-08-17 15:00:00,42.3870010376,12.6490001678,41.8969993591,10.7220001221,0.0,0.0,51.7234992981
2016-08-17 16:00:00,41.4650001526,12.6490001678,40.5839996338,10.4809999466,0.0,0.0,51.2840003967
2016-08-17 17:00:00,44.0620002747,14.4919996262,43.5060005188,12.2770004272,0.0,0.0,50.186000824
2016-08-17 18:00:00,43.8940010071,14.3240003586,41.7630004883,11.767999649,1.2790000439,0.0,48.8670005798
2016-08-17 19:00:00,42.3870010376,12.2299995422,41.4949989319,9.9449996948,0.0,0.0,47.3289985657
2016-08-17 20:00:00,44.7319984436,13.5699996948,42.0050010681,10.4809999466,2.4630000591,0.0,45.7910003662
2016-08-17 21:00:00,44.8160018921,13.0679998398,42.2459983826,9.8649997711,2.6870000362,0.0,44.4729995728
2016-08-17 22:00:00,41.4650001526,12.5649995804,40.0480003357,10.3739995956,2.6870000362,0.0,43.59400177
2016-08-17 23:00:00,40.8790016174,12.8159999847,38.7340011597,10.3470001221,2.9319999218,0.0,42.9345016479
2016-08-18 00:00:00,44.6479988098,14.5760002136,42.4599990845,11.8210000992,2.8359999657,0.0,42.0555000305
2016-08-18 01:00:00,39.7900009155,12.2299995422,38.2249984741,9.9989995956,1.7799999714,0.0,41.3959999084
2016-08-18 02:00:00,41.6329994202,13.2349996567,39.3779983521,10.7489995956,2.4519999027,0.0,40.9570007324
2016-08-18 03:00:00,39.7900009155,11.7279996872,36.858001709,9.2749996185,2.6549999714,0.0,40.5180015564
2016-08-18 04:00:00,37.1930007935,11.2250003815,36.2410011292,9.3549995422,0.0,0.0,40.077999115
2016-08-18 05:00:00,39.9570007324,12.4809999466,36.9920005798,9.8649997711,2.6649999619,0.0,39.4189987183
2016-08-18 06:00:00,36.0200004578,11.3090000153,33.4269981384,9.0600004196,2.7290000916,0.0,38.9794998169
2016-08-18 07:00:00,38.533000946,12.984000206,36.4290008545,10.3739995956,1.4930000305,0.0,38.9794998169
2016-08-18 08:00:00,35.3499984741,10.8900003433,34.9819984436,9.4890003204,0.0,0.0,40.7374992371
2016-08-18 09:00:00,41.0460014343,13.6540002823,40.2350006104,11.6610002518,0.0,0.0,42.2750015259
2016-08-18 10:00:00,45.1510009766,14.5760002136,44.2560005188,12.1700000763,0.0,0.0,44.6925010681
2016-08-18 11:00:00,49.0880012512,15.4969997406,48.4109992981,12.7860002518,0.0,0.0,48.2080001831
2016-08-18 12:00:00,47.4959983826,13.904999733,46.7490005493,11.3660001755,0.0,0.0,49.9654998779
2016-08-18 13:00:00,50.9309997559,17.2560005188,50.2070007324,14.3409996033,0.0,0.0,51.5035018921
2016-08-18 14:00:00,49.2560005188,17.5909996033,48.5449981689,14.8240003586,0.0,0.0,53.9210014343
2016-08-18 15:00:00,49.172000885,16.8369998932,48.3839988708,14.0190000534,0.0,0.0,55.0195007324
2016-08-18 16:00:00,58.21900177,21.7800006866,56.9620018005,18.1210002899,1.2259999514,0.0,53.9210014343
2016-08-18 17:00:00,60.7319984436,22.5340003967,58.2490005493,17.9060001373,2.6440000534,0.0,52.6025009155
2016-08-18 18:00:00,59.9780006409,22.5340003967,57.4179992676,18.1739997864,2.6440000534,0.0,51.0644989014
2016-08-18 19:00:00,53.9469985962,18.4290008545,51.7350006104,14.3409996033,3.2200000286,1.375,49.9659996033
2016-08-18 20:00:00,54.7840003967,16.7539997101,52.0299987793,12.7600002289,3.2409999371,1.2150000334,48.6474990845
2016-08-18 21:00:00,56.7109985352,18.6800003052,54.6300010681,14.7969999313,2.0150001049,0.0,47.7685012817
2016-08-18 22:00:00,53.5279998779,18.1779994965,51.6279983521,14.7430000305,1.8550000191,0.0,47.3289985657
2016-08-18 23:00:00,50.5120010376,16.5860004425,47.6870002747,12.8129997253,2.6870000362,1.246999979,46.6699981689
2016-08-19 00:00:00,54.7840003967,20.1040000916,53.6920013428,16.4319992065,0.0,0.0,45.7910003662
2016-08-19 01:00:00,54.1139984131,19.6019992828,50.9039993286,15.5209999084,2.7720000744,1.2150000334,45.5714988708
2016-08-19 02:00:00,49.9259986877,17.6749992371,46.7760009766,13.8850002289,2.5910000801,1.2369999886,45.1319999695
2016-08-19 03:00:00,50.0929985046,17.9260005951,48.3040008545,14.6630001068,1.375,0.0,44.6925010681
2016-08-19 04:00:00,49.0880012512,17.0890007019,48.2239990234,14.5290002823,0.0,0.0,44.033000946
2016-08-19 05:00:00,48.5849990845,17.5909996033,48.0359992981,14.9309997559,0.0,0.0,43.3740005493
2016-08-19 06:00:00,48.8370018005,17.5079994202,48.3040008545,14.984000206,0.0,0.0,42.7150001526
2016-08-19 07:00:00,45.2350006104,16.2509994507,44.9000015259,14.126999855,0.0,0.0,42.7150001526
2016-08-19 08:00:00,43.8940010071,14.0729999542,43.0499992371,11.875,0.0,0.0,43.8134994507
2016-08-19 09:00:00,51.2659988403,18.0939998627,50.3950004578,15.2259998322,0.0,0.0,46.0105018616
2016-08-19 10:00:00,49.9259986877,14.9110002518,48.8940010071,12.357000351,0.0,0.0,47.3289985657
2016-08-19 11:00:00,51.6850013733,15.4130001068,51.1990013123,12.7600002289,0.0,0.0,49.0870018005
2016-08-19 12:00:00,56.125,18.0100002289,55.8629989624,15.1450004578,0.0,0.0,50.186000824
2016-08-19 13:00:00,57.6319999695,18.9319992065,57.0429992676,15.654999733,0.0,0.0,51.2840003967
2016-08-19 14:00:00,54.7840003967,18.1779994965,53.9329986572,14.984000206,0.0,0.0,52.6025009155
2016-08-19 15:00:00,49.172000885,16.1669998169,48.358001709,13.7510004044,0.0,0.0,55.8979988098
2016-08-19 16:00:00,51.3499984741,17.4239997864,50.5559997559,14.8500003815,0.0,0.0,56.1180000305
2016-08-19 17:00:00,57.0460014343,19.517999649,56.158000946,16.0830001831,0.0,0.0,53.4814987183
2016-08-19 18:00:00,58.7210006714,20.9419994354,57.5519981384,17.4239997864,0.0,0.0,51.7234992981
2016-08-19 19:00:00,53.5279998779,16.7539997101,52.2980003357,13.7779998779,0.0,0.0,50.186000824
2016-08-19 20:00:00,56.4599990845,17.843000412,54.09400177,13.8319997787,2.5050001144,0.0,49.0870018005
2016-08-19 21:00:00,61.3180007935,21.4449996948,58.0880012512,16.8880004883,3.7209999561,1.2369999886,48.2080001831
2016-08-19 22:00:00,60.2290000916,21.9470005035,57.9539985657,17.5039997101,2.4949998856,0.0,47.7685012817
2016-08-19 23:00:00,59.2239990234,21.1930007935,55.4070014954,16.2709999084,3.753000021,1.4930000305,47.1090011597
2016-08-20 00:00:00,55.3709983826,19.4340000153,52.5390014648,15.7349996567,2.5269999504,0.0,46.4500007629
2016-08-20 01:00:00,51.6850013733,17.5909996033,49.5369987488,14.234000206,2.4519999027,0.0,45.7910003662
2016-08-20 02:00:00,53.0250015259,18.4290008545,49.5909996033,14.501999855,3.6779999733,1.2150000334,44.9119987488
2016-08-20 03:00:00,51.2659988403,18.5960006714,48.0629997253,14.876999855,3.4010000229,0.0,44.4729995728
2016-08-20 04:00:00,49.5909996033,17.7590007782,46.9900016785,14.3680000305,3.4010000229,0.0,43.8134994507
2016-08-20 05:00:00,48.1669998169,16.920999527,45.1679992676,13.3760004044,2.6649999619,1.2150000334,43.1539993286
2016-08-20 06:00:00,50.2610015869,17.9260005951,47.8479995728,14.5819997787,2.7079999447,0.0,42.7150001526
2016-08-20 07:00:00,46.6590003967,16.5860004425,44.4440002441,13.7510004044,2.7079999447,0.0,42.4949989319
2016-08-20 08:00:00,45.486000061,14.6590003967,44.0950012207,12.2770004272,1.3650000095,0.0,43.3740005493
2016-08-20 09:00:00,54.1980018616,19.2670001984,52.6730003357,15.7620000839,1.3650000095,0.0,45.3515014648
2016-08-20 10:00:00,58.3030014038,21.4449996948,56.7210006714,17.5580005646,1.3650000095,0.0,47.3289985657
2016-08-20 11:00:00,61.1510009766,22.1989994049,59.7229995728,18.0669994354,1.3650000095,0.0,49.3064994812
2016-08-20 12:00:00,56.2919998169,19.0149993896,55.1129989624,15.7620000839,0.0,0.0,51.0644989014
2016-08-20 13:00:00,56.7949981689,19.517999649,55.1930007935,15.7889995575,1.246999979,0.0,49.3069992065
2016-08-20 14:00:00,53.1930007935,19.0149993896,52.4319992065,15.9759998322,0.0,0.0,41.8359985352
2016-08-20 15:00:00,52.6899986267,18.5130004883,51.3330001831,15.7080001831,1.2150000334,0.0,38.9794998169
2016-08-20 16:00:00,52.6899986267,18.5130004883,51.466999054,15.4940004349,1.3329999447,0.0,38.9794998169
2016-08-20 17:00:00,54.9519996643,18.8479995728,52.486000061,15.1719999313,2.4630000591,0.0,40.5175018311
2016-08-20 18:00:00,55.1189994812,18.8479995728,52.9949989319,15.1450004578,2.4730000496,0.0,38.7599983215
2016-08-20 19:00:00,48.8370018005,15.4969997406,46.0519981384,12.0629997253,2.4730000496,0.0,35.6834983826
2016-08-20 20:00:00,53.1930007935,18.0100002289,51.1450004578,14.3950004578,2.5269999504,0.0,35.6839981079
2016-08-20 21:00:00,54.0299987793,17.5079994202,50.5289993286,13.5100002289,2.5269999504,0.0,36.7820014954
2016-08-20 22:00:00,51.3499984741,17.4239997864,48.9739990234,13.7779998779,2.6119999886,0.0,37.4410018921
2016-08-20 23:00:00,49.0040016174,16.4190006256,47.8479995728,13.8050003052,1.3220000267,0.0,38.1004981995
2016-08-21 00:00:00,48.3339996338,16.1669998169,46.0519981384,13.2419996262,1.6629999876,0.0,38.5400009155
2016-08-21 01:00:00,45.5699996948,14.4079999924,43.8540000916,12.1969995499,1.6629999876,0.0,38.5400009155
2016-08-21 02:00:00,45.2350006104,14.4919996262,42.6749992371,11.9549999237,1.246999979,0.0,38.5400009155
2016-08-21 03:00:00,44.2290000916,14.7430000305,42.4869995117,12.3310003281,1.2259999514,0.0,37.8805007935
2016-08-21 04:00:00,41.8839988708,13.6540002823,39.6730003357,11.1239995956,2.4409999847,0.0,37.8805007935
2016-08-21 05:00:00,45.6539993286,15.6649999619,43.5060005188,12.9469995499,1.3329999447,0.0,36.7820014954
2016-08-21 06:00:00,44.983001709,15.6649999619,44.4440002441,13.6440000534,0.0,0.0,37.2215003967
2016-08-21 07:00:00,41.1300010681,14.4919996262,39.1100006104,12.3039999008,1.2259999514,0.0,37.6609992981
2016-08-21 08:00:00,42.5540008545,15.748000145,41.5760002136,13.670999527,0.0,0.0,37.6609992981
2016-08-21 09:00:00,47.9990005493,17.9260005951,46.8559989929,15.3059997559,0.0,0.0,37.6609992981
2016-08-21 10:00:00,50.7630004883,18.5130004883,49.6980018616,15.8690004349,1.2150000334,0.0,38.5400009155
2016-08-21 11:00:00,52.3549995422,18.5960006714,50.9580001831,15.3870000839,1.3329999447,0.0,40.7374992371
2016-08-21 12:00:00,54.1139984131,18.763999939,53.1829986572,15.8149995804,0.0,0.0,43.8134994507
2016-08-21 13:00:00,55.6220016479,19.6849994659,54.7369995117,16.6200008392,0.0,0.0,45.7910003662
2016-08-21 14:00:00,50.0089988708,17.5079994202,48.7060012817,14.6630001068,1.2259999514,0.0,47.5489997864
2016-08-21 15:00:00,53.9469985962,19.8530006409,52.9150009155,16.5389995575,1.2259999514,0.0,44.0335006714
2016-08-21 16:00:00,54.4490013123,19.6019992828,53.0489997864,16.2980003357,1.2259999514,0.0,44.4724998474
2016-08-21 17:00:00,55.9570007324,19.6019992828,53.5849990845,15.9490003586,2.4409999847,0.0,44.4724998474
2016-08-21 18:00:00,55.7890014648,19.1830005646,53.3699989319,15.4130001068,2.4409999847,0.0,43.8134994507
2016-08-21 19:00:00,51.3499984741,17.172000885,48.9199981689,13.7250003815,2.4409999847,0.0,42.9345016479
2016-08-21 20:00:00,56.2919998169,19.0990009308,53.8800010681,15.4670000076,2.4409999847,0.0,42.2750015259
2016-08-21 21:00:00,57.3810005188,20.1879997253,54.6030006409,15.9490003586,2.4409999847,0.0,41.8359985352
2016-08-21 22:00:00,54.533000946,20.438999176,53.0489997864,16.5119991302,2.4409999847,0.0,41.6160011292
2016-08-21 23:00:00,50.8470001221,18.0100002289,48.4920005798,14.7969999313,2.4409999847,0.0,41.3959999084
2016-08-22 00:00:00,49.5909996033,17.843000412,48.3310012817,14.984000206,2.4409999847,0.0,41.1764984131
2016-08-22 01:00:00,45.8209991455,15.9160003662,43.3180007935,13.0010004044,2.4409999847,0.0,40.9570007324
2016-08-22 02:00:00,47.2449989319,16.5860004425,46.0519981384,14.0190000534,2.4409999847,0.0,40.5180015564
2016-08-22 03:00:00,47.077999115,16.8369998932,44.202999115,13.5640001297,2.4409999847,0.0,40.2980003357
2016-08-22 04:00:00,42.3870010376,15.1619997025,41.7099990845,13.1350002289,0.0,0.0,40.077999115
2016-08-22 05:00:00,46.3240013123,17.0049991608,43.9879989624,14.126999855,2.6440000534,0.0,39.638999939
2016-08-22 06:00:00,45.9049987793,16.5020008087,44.6049995422,13.8850002289,1.42900002,0.0,39.638999939
2016-08-22 07:00:00,41.9679985046,14.6590003967,39.7260017395,12.142999649,2.6970000267,0.0,39.638999939
2016-08-22 08:00:00,44.6479988098,15.1619997025,43.2379989624,12.6789999008,2.6870000362,0.0,40.077999115
2016-08-22 09:00:00,51.6850013733,19.3500003815,50.4749984741,16.2980003357,1.4609999657,0.0,41.3959999084
2016-08-22 10:00:00,50.0929985046,19.0149993896,48.3040008545,15.7620000839,1.4609999657,0.0,41.6160011292
2016-08-22 11:00:00,51.516998291,19.6019992828,49.6980018616,16.2709999084,1.4609999657,0.0,42.2750015259
2016-08-22 12:00:00,53.4440002441,18.8479995728,52.0299987793,15.6009998322,1.4609999657,0.0,44.033000946
2016-08-22 13:00:00,56.5429992676,20.6909999847,54.6839981079,17.2089996338,1.4609999657,0.0,45.7910003662
2016-08-22 14:00:00,53.7789993286,20.607000351,52.0839996338,17.2900009155,1.4609999657,0.0,47.9879989624
2016-08-22 15:00:00,56.3759994507,21.7800006866,55.0859985352,18.3349990845,1.4609999657,0.0,48.8670005798
2016-08-22 16:00:00,55.7890014648,21.1930007935,54.4160003662,17.611000061,1.4609999657,0.0,49.3069992065
2016-08-22 17:00:00,58.21900177,22.3659992218,56.827999115,18.4160003662,1.4609999657,0.0,48.4280014038
2016-08-22 18:00:00,57.3810005188,21.8630008698,55.9970016479,18.2549991608,1.4609999657,0.0,47.9879989624
2016-08-22 19:00:00,53.4440002441,18.9319992065,51.9760017395,15.8149995804,1.3329999447,0.0,47.1090011597
2016-08-22 20:00:00,57.8839988708,20.8579998016,55.9970016479,17.1019992828,2.5690000057,0.0,46.0105018616
2016-08-22 21:00:00,58.21900177,20.8579998016,55.5149993896,16.8339996338,2.5690000057,0.0,45.1319999695
2016-08-22 22:00:00,55.5379981995,21.0259990692,53.7719993591,17.7189998627,1.3650000095,0.0,44.4729995728
2016-08-22 23:00:00,52.2709999084,19.517999649,50.7159996033,16.3250007629,1.2150000334,0.0,43.8134994507
2016-08-23 00:00:00,51.1819992065,19.0149993896,50.0200004578,16.1369991302,1.2150000334,0.0,43.1539993286
2016-08-23 01:00:00,46.8260002136,17.6749992371,44.1489982605,14.5559997559,2.5269999504,0.0,42.4949989319
2016-08-23 02:00:00,48.5849990845,18.5130004883,47.3390007019,15.654999733,1.3109999895,0.0,42.0555000305
2016-08-23 03:00:00,49.0880012512,19.0990009308,46.4010009766,15.5740003586,2.7929999828,0.0,41.8359985352
2016-08-23 04:00:00,47.8320007324,19.0990009308,45.436000824,16.0300006866,1.5460000038,0.0,41.3959999084
2016-08-23 05:00:00,45.1510009766,17.3400001526,43.0229988098,14.4750003815,1.5460000038,0.0,40.7374992371
2016-08-23 06:00:00,47.3289985657,17.9260005951,44.9259986877,14.5559997559,2.7400000095,0.0,40.5180015564
2016-08-23 07:00:00,40.3759994507,15.4969997406,38.9490013123,13.0010004044,1.4609999657,0.0,40.077999115
2016-08-23 08:00:00,43.0569992065,14.7430000305,41.5760002136,12.4379997253,1.2259999514,0.0,41.3959999084
2016-08-23 09:00:00,52.0200004578,13.904999733,50.5019989014,11.0710000992,1.2259999514,0.0,42.4949989319
2016-08-23 10:00:00,44.3129997253,13.7379999161,42.5680007935,11.2049999237,1.2259999514,0.0,45.1319999695
2016-08-23 11:00:00,50.7630004883,16.920999527,49.6710014343,14.045999527,1.2259999514,0.0,48.2080001831
2016-08-23 12:00:00,53.2760009766,17.6749992371,52.1910018921,14.609000206,0.0,0.0,49.7459983826
2016-08-23 13:00:00,54.9519996643,18.9319992065,53.8530006409,15.7620000839,1.2580000162,0.0,49.9659996033
2016-08-23 14:00:00,57.297000885,21.6119995117,55.5149993896,18.0939998627,1.246999979,0.0,51.063999176
2016-08-23 15:00:00,57.7999992371,22.0310001373,56.2649993896,18.3619995117,1.246999979,0.0,53.0419998169
2016-08-23 16:00:00,57.297000885,22.281999588,55.5680007935,18.6299991608,1.5989999771,0.0,52.1629981995
2016-08-23 17:00:00,55.5379981995,20.3560009003,53.4239997864,16.8069992065,1.3220000267,0.0,50.8445014954
2016-08-23 18:00:00,57.0460014343,21.1100006104,55.8629989624,17.7989997864,1.2150000334,0.0,49.3069992065
2016-08-23 19:00:00,55.3709983826,19.6019992828,52.1640014648,15.8959999084,2.6870000362,0.0,47.5489997864
2016-08-23 20:00:00,58.3030014038,22.3659992218,55.1930007935,18.0130004883,2.6870000362,0.0,46.6699981689
2016-08-23 21:00:00,58.3860015869,21.6959991455,56.2379989624,18.0669994354,1.4709999561,0.0,45.5714988708
2016-08-23 22:00:00,51.6010017395,19.1830005646,49.3230018616,16.1369991302,2.6870000362,0.0,44.9119987488
2016-08-23 23:00:00,52.438999176,19.6849994659,51.2260017395,16.7539997101,1.3539999723,0.0,44.2529983521
2016-08-24 00:00:00,50.5120010376,18.5130004883,47.1510009766,15.0380001068,2.9210000038,0.0,43.59400177
2016-08-24 01:00:00,50.4280014038,18.9319992065,47.9550018311,15.4940004349,1.7059999704000002,0.0,43.1539993286
2016-08-24 02:00:00,49.5069999695,18.2609996796,46.8030014038,14.8240003586,3.0920000076,0.0,42.2750015259
2016-08-24 03:00:00,49.841999054,19.4340000153,47.016998291,15.9490003586,2.6760001183,0.0,41.6160011292
2016-08-24 04:00:00,48.3339996338,18.5960006714,46.0789985657,15.3870000839,2.6760001183,0.0,40.9570007324
2016-08-24 05:00:00,48.1669998169,18.0100002289,44.9000015259,14.876999855,2.5799999237,0.0,40.5180015564
2016-08-24 06:00:00,48.7529983521,18.763999939,46.3740005493,15.4130001068,2.5799999237,0.0,40.077999115
2016-08-24 07:00:00,38.7010002136,12.6490001678,36.3219985962,10.6420001984,1.3329999447,0.0,40.077999115
2016-08-24 08:00:00,40.8790016174,13.4029998779,39.4850006104,11.5,0.0,0.0,40.7374992371
2016-08-24 09:00:00,47.077999115,17.7590007782,45.9720001221,15.3330001831,0.0,0.0,42.2755012512
2016-08-24 10:00:00,45.6539993286,14.4079999924,44.3639984131,12.0889997482,1.2150000334,0.0,44.9124984741
2016-08-24 11:00:00,49.0040016174,15.1619997025,47.7680015564,12.6520004272,1.246999979,0.0,47.9879989624
2016-08-24 12:00:00,52.5229988098,17.843000412,51.6549987793,14.7700004578,0.0,0.0,50.1855010986
2016-08-24 13:00:00,52.9410018921,17.9260005951,51.9230003357,15.0649995804,0.0,0.0,51.9435005188
2016-08-24 14:00:00,51.936000824,17.6749992371,50.797000885,14.876999855,1.2259999514,0.0,54.3605003357
2016-08-24 15:00:00,55.6220016479,21.2770004272,54.09400177,17.4769992828,1.2259999514,0.0,55.6785011292
2016-08-24 16:00:00,54.4490013123,21.1100006104,53.0489997864,17.4510002136,1.2150000334,0.0,54.5805015564
2016-08-24 17:00:00,55.7060012817,21.1100006104,54.4160003662,17.4239997864,1.2150000334,0.0,51.7234992981
2016-08-24 18:00:00,52.6899986267,19.8530006409,50.6629981995,16.4319992065,1.3430000544,0.0,49.3069992065
2016-08-24 19:00:00,49.841999054,17.0890007019,48.1160011292,13.9659996033,2.5690000057,0.0,47.5489997864
2016-08-24 20:00:00,55.7890014648,20.1040000916,53.0219993591,16.2709999084,2.5690000057,0.0,46.2299995422
2016-08-24 21:00:00,56.7949981689,20.7740001678,53.3429985046,16.6459999084,2.5690000057,0.0,44.9119987488
2016-08-24 22:00:00,52.5229988098,19.6849994659,49.9930000305,16.1909999847,2.5690000057,0.0,44.033000946
2016-08-24 23:00:00,47.1609992981,16.3349990845,46.641998291,14.3140001297,0.0,0.0,43.3740005493
2016-08-25 00:00:00,47.077999115,16.8369998932,45.2480010986,14.1000003815,1.3650000095,0.0,42.2750015259
2016-08-25 01:00:00,47.1609992981,16.6700000763,44.0950012207,13.5909996033,2.6549999714,0.0,41.3959999084
2016-08-25 02:00:00,45.486000061,15.8319997787,43.0229988098,13.1619997025,2.7190001011,0.0,40.5180015564
2016-08-25 03:00:00,39.3709983826,13.2349996567,36.5089988708,10.9639997482,2.5799999237,0.0,40.077999115
2016-08-25 04:00:00,34.3450012207,11.0570001602,33.1590003967,9.4090003967,1.557000041,0.0,39.1990013123
2016-08-25 05:00:00,44.8160018921,16.4190006256,42.7280006409,13.7510004044,2.8469998837,0.0,38.3199996948
2016-08-25 06:00:00,45.9049987793,15.8319997787,43.1839981079,12.9469995499,2.7079999447,0.0,37.8810005188
2016-08-25 07:00:00,44.8160018921,16.0830001831,42.9959983826,13.6979999542,1.4609999657,0.0,37.8810005188
2016-08-25 08:00:00,39.202999115,12.6490001678,37.233001709,10.6420001984,1.4609999657,0.0,39.4189987183
2016-08-25 09:00:00,48.8370018005,17.5909996033,48.0629997253,15.4130001068,0.0,0.0,41.3964996338
2016-08-25 10:00:00,46.5750007629,14.6590003967,45.7569999695,12.4910001755,0.0,0.0,43.8134994507
2016-08-25 11:00:00,52.9410018921,17.9260005951,52.3520011902,15.251999855,0.0,0.0,47.3289985657
2016-08-25 12:00:00,54.7000007629,19.6019992828,54.0670013428,16.7269992828,0.0,0.0,49.9659996033
